,order_id,customer_id,amount,created_at
46317,1886202953863,cus_2096,21.09,2019-11-23 01:18:07+00:00
46318,1886199775367,cus_4521,8.9,2019-11-23 01:13:07+00:00
46319,1886178476167,cus_4520,8.9,2019-11-23 00:33:04+00:00
46320,1886175985799,cus_2271,37.75,2019-11-23 00:28:07+00:00
46321,1886175887495,cus_4518,9.61,2019-11-23 00:28:05+00:00
46322,1886167662727,cus_3587,5.37,2019-11-23 00:13:09+00:00
46323,1886167564423,cus_1450,21.54,2019-11-23 00:13:07+00:00
46324,1886167531655,cus_4515,8.9,2019-11-23 00:13:05+00:00
46325,1886167466119,cus_4514,5.42,2019-11-23 00:13:04+00:00
46326,1886154555527,cus_4513,8.9,2019-11-22 23:52:03+00:00
46327,1886149738631,cus_4512,9.95,2019-11-22 23:44:44+00:00
46328,1886145478791,cus_4511,21.99,2019-11-22 23:37:29+00:00
46329,1886142857351,cus_4510,9.49,2019-11-22 23:33:01+00:00
46330,1886141874311,cus_3581,21.34,2019-11-22 23:31:37+00:00
46331,1886141710471,cus_4508,19.9,2019-11-22 23:31:24+00:00
46332,1886141579399,cus_4507,49.95,2019-11-22 23:31:06+00:00
46333,1886141481095,cus_4506,8.9,2019-11-22 23:30:53+00:00
46334,1886141350023,cus_4505,19.9,2019-11-22 23:30:44+00:00
46335,1886141186183,cus_4504,8.9,2019-11-22 23:30:13+00:00
46336,1886140301447,cus_4503,9.95,2019-11-22 23:29:13+00:00
46337,1886139940999,cus_4502,8.9,2019-11-22 23:28:44+00:00
46338,1886139613319,cus_4501,8.9,2019-11-22 23:28:21+00:00
46339,1886139351175,cus_4500,21.34,2019-11-22 23:28:12+00:00
46340,1886139285639,cus_4499,9.52,2019-11-22 23:28:01+00:00
46341,1886139220103,cus_4498,25.9,2019-11-22 23:27:59+00:00
46342,1886139121799,cus_4497,19.9,2019-11-22 23:27:50+00:00
46343,1886138925191,cus_2512,19.9,2019-11-22 23:27:38+00:00
46344,1886138794119,cus_4495,8.9,2019-11-22 23:27:29+00:00
46345,1886138400903,cus_4494,9.55,2019-11-22 23:27:00+00:00
46346,1886136369287,cus_4493,9.57,2019-11-22 23:23:01+00:00
46347,1886126964871,cus_4492,9.87,2019-11-22 23:08:01+00:00
46348,1886123655303,cus_4491,95.45,2019-11-22 23:03:01+00:00
46349,1886121001095,cus_4490,9.46,2019-11-22 22:58:02+00:00
46350,1886114644103,cus_4489,34.95,2019-11-22 22:48:00+00:00
46351,1886105665671,cus_4488,34.9,2019-11-22 22:33:02+00:00
46352,1886105632903,cus_4487,9.47,2019-11-22 22:33:00+00:00
46353,1886102618247,cus_4486,9.65,2019-11-22 22:28:04+00:00
46354,1886086135943,cus_4485,77.16,2019-11-22 22:03:36+00:00
46355,1886085677191,cus_4484,9.59,2019-11-22 22:02:59+00:00
46356,1886082039943,cus_4483,9.65,2019-11-22 21:57:59+00:00
46357,1886082007175,cus_2977,8.9,2019-11-22 21:57:58+00:00
46358,1886081581191,cus_4481,199.8,2019-11-22 21:57:38+00:00
46359,1886081089671,cus_4480,133.22,2019-11-22 21:56:50+00:00
46360,1886078304391,cus_4479,9.69,2019-11-22 21:52:57+00:00
46361,1886077812871,cus_4478,48.06,2019-11-22 21:52:15+00:00
46362,1886074765447,cus_4477,18.0,2019-11-22 21:47:58+00:00
46363,1886068703367,cus_4476,25.9,2019-11-22 21:40:11+00:00
46364,1886066901127,cus_4475,9.62,2019-11-22 21:37:58+00:00
46365,1886066245767,cus_4474,11.99,2019-11-22 21:36:41+00:00
46366,1886063820935,cus_4473,5.29,2019-11-22 21:32:58+00:00
46367,1886053597319,cus_4472,19.9,2019-11-22 21:18:57+00:00
46368,1886018601095,cus_4471,9.75,2019-11-22 20:32:57+00:00
46369,1886008311943,cus_4470,7.12,2019-11-22 20:19:18+00:00
46370,1886003757191,cus_4034,4.96,2019-11-22 20:12:56+00:00
46371,1886003724423,cus_2227,8.9,2019-11-22 20:12:55+00:00
46372,1885986062471,cus_4467,109.95,2019-11-22 19:48:26+00:00
46373,1885981802631,cus_4466,9.65,2019-11-22 19:42:52+00:00
46374,1885978296455,cus_1025,8.9,2019-11-22 19:37:54+00:00
46375,1885974331527,cus_4464,10.66,2019-11-22 19:32:54+00:00
46376,1885958865031,cus_4463,5.29,2019-11-22 19:12:52+00:00
46377,1885958275207,cus_1861,99.0,2019-11-22 19:11:45+00:00
46378,1885957980295,cus_1861,9.95,2019-11-22 19:11:35+00:00
46379,1885957324935,cus_4460,28.95,2019-11-22 19:10:44+00:00
46380,1885953622151,cus_2130,59.7,2019-11-22 19:05:28+00:00
46381,1885953622151,cus_2130,59.7,2019-11-22 19:57:34+00:00
46382,1885951623303,cus_4458,19.9,2019-11-22 19:03:30+00:00
46383,1885951623303,cus_4458,19.9,2019-11-27 19:38:41+00:00
46384,1885947953287,cus_4457,9.87,2019-11-22 18:57:51+00:00
46385,1885947363463,cus_4456,28.0,2019-11-22 18:57:05+00:00
46386,1885946937479,cus_4455,21.99,2019-11-22 18:56:33+00:00
46387,1885943267463,cus_2071,10.16,2019-11-22 18:52:50+00:00
46388,1885940744327,cus_4453,31.0,2019-11-22 18:49:31+00:00
46389,1885940744327,cus_4453,31.0,2019-11-22 18:49:48+00:00
46390,1885939433607,cus_4452,19.9,2019-11-22 18:47:50+00:00
46391,1885931700359,cus_2902,8.9,2019-11-22 18:37:51+00:00
46392,1885929504903,cus_4450,21.99,2019-11-22 18:35:17+00:00
46393,1885919477895,cus_4449,9.77,2019-11-22 18:22:52+00:00
46394,1885919412359,cus_4448,9.43,2019-11-22 18:22:50+00:00
46395,1885918953607,cus_4447,11.99,2019-11-22 18:22:14+00:00
46396,1885914890375,cus_4446,9.49,2019-11-22 18:17:50+00:00
46397,1885913874567,cus_4445,12.99,2019-11-22 18:16:34+00:00
46398,1885911154823,cus_3526,21.99,2019-11-22 18:13:13+00:00
46399,1885910892679,cus_4443,21.99,2019-11-22 18:12:58+00:00
46400,1885910827143,cus_4442,18.95,2019-11-22 18:12:55+00:00
46401,1885902504071,cus_1350,21.99,2019-11-22 18:03:43+00:00
46402,1885901258887,cus_4440,21.74,2019-11-22 18:02:49+00:00
46403,1885896540295,cus_2849,9.49,2019-11-22 17:57:48+00:00
46404,1885894541447,cus_4438,9.94,2019-11-22 17:55:00+00:00
46405,1885893263495,cus_4437,9.47,2019-11-22 17:52:49+00:00
46406,1885880713351,cus_4436,9.43,2019-11-22 17:37:48+00:00
46407,1885877108871,cus_4435,19.9,2019-11-22 17:33:26+00:00
46408,1885877108871,cus_4435,19.9,2019-11-27 19:39:18+00:00
46409,1885873242247,cus_1828,9.87,2019-11-22 17:27:48+00:00
46410,1885873143943,cus_4433,9.43,2019-11-22 17:27:46+00:00
46411,1885869342855,cus_4432,9.61,2019-11-22 17:22:47+00:00
46412,1885865246855,cus_4431,19.9,2019-11-22 17:17:16+00:00
46413,1885861773447,cus_4430,24.16,2019-11-22 17:13:37+00:00
46414,1885858463879,cus_4429,21.99,2019-11-22 17:10:55+00:00
46415,1885855481991,cus_4428,9.49,2019-11-22 17:08:03+00:00
46416,1885843685511,cus_1093,10.67,2019-11-22 16:55:05+00:00
46417,1885835657351,cus_4426,49.95,2019-11-22 16:46:04+00:00
46418,1885830447239,cus_4425,89.0,2019-11-22 16:39:25+00:00
46419,1885829136519,cus_4424,21.62,2019-11-22 16:38:05+00:00
46420,1885829103751,cus_4423,9.56,2019-11-22 16:38:04+00:00
46421,1885808918663,cus_4422,8.9,2019-11-22 16:13:02+00:00
46422,1885798531207,cus_4421,48.95,2019-11-22 16:00:20+00:00
46423,1885797843079,cus_4420,107.46,2019-11-22 15:59:28+00:00
46424,1885793321095,cus_2343,21.09,2019-11-22 15:52:59+00:00
46425,1885793288327,cus_2271,21.57,2019-11-22 15:52:58+00:00
46426,1885786046599,cus_4417,8.9,2019-11-22 15:43:06+00:00
46427,1885785981063,cus_4416,21.09,2019-11-22 15:43:05+00:00
46428,1885785948295,cus_4415,10.13,2019-11-22 15:43:03+00:00
46429,1885785882759,cus_4414,9.43,2019-11-22 15:43:01+00:00
46430,1885778215047,cus_1172,12.64,2019-11-22 15:32:35+00:00
46431,1885764583559,cus_4412,9.47,2019-11-22 15:12:41+00:00
46432,1885761011847,cus_4411,11.99,2019-11-22 15:07:55+00:00
46433,1885757210759,cus_4410,9.46,2019-11-22 15:02:41+00:00
46434,1885757112455,cus_4409,99.0,2019-11-22 15:02:35+00:00
46435,1885745741959,cus_4408,26.03,2019-11-22 14:47:39+00:00
46436,1885742366855,cus_2330,9.69,2019-11-22 14:42:39+00:00
46437,1885739319431,cus_4406,19.9,2019-11-22 14:37:40+00:00
46438,1885732831367,cus_4405,9.75,2019-11-22 14:27:40+00:00
46439,1885730144391,cus_1717,8.9,2019-11-22 14:23:30+00:00
46440,1885729456263,cus_4403,5.22,2019-11-22 14:22:40+00:00
46441,1885726507143,cus_4278,37.05,2019-11-22 14:17:38+00:00
46442,1885723459719,cus_4401,8.9,2019-11-22 14:12:38+00:00
46443,1885696065671,cus_4400,9.95,2019-11-22 13:28:55+00:00
46444,1885689839751,cus_4399,8.9,2019-11-22 13:17:34+00:00
46445,1885682303111,cus_4398,11.99,2019-11-22 13:04:20+00:00
46446,1885681057927,cus_4397,19.9,2019-11-22 13:02:33+00:00
46447,1885675552903,cus_4396,9.69,2019-11-22 12:52:31+00:00
46448,1885670113415,cus_4395,28.0,2019-11-22 12:39:56+00:00
46449,1885668343943,cus_4394,21.34,2019-11-22 12:36:45+00:00
46450,1885666541703,cus_4393,19.9,2019-11-22 12:32:12+00:00
46451,1885666541703,cus_4393,19.9,2019-11-27 19:40:27+00:00
46452,1885658677383,cus_4392,9.43,2019-11-22 12:17:30+00:00
46453,1885624565895,cus_1062,19.9,2019-11-22 11:04:17+00:00
46454,1885616799879,cus_1475,39.95,2019-11-22 10:50:11+00:00
46455,1885574103175,cus_4389,19.9,2019-11-22 09:00:48+00:00
46456,1885574103175,cus_4389,19.9,2019-11-27 19:41:02+00:00
46457,1885568270471,cus_4388,51.54,2019-11-22 08:40:53+00:00
46458,1885568204935,cus_4387,48.06,2019-11-22 08:40:46+00:00
46459,1885568172167,cus_4386,19.9,2019-11-22 08:40:41+00:00
46460,1885568106631,cus_4385,49.95,2019-11-22 08:40:36+00:00
46461,1885568008327,cus_2314,49.95,2019-11-22 08:40:30+00:00
46462,1885567975559,cus_4383,49.95,2019-11-22 08:40:22+00:00
46463,1885567975559,cus_4383,49.95,2019-11-22 17:14:55+00:00
46464,1885567942791,cus_4382,19.9,2019-11-22 08:40:17+00:00
46465,1885567910023,cus_4381,49.95,2019-11-22 08:40:11+00:00
46466,1885567844487,cus_4380,21.34,2019-11-22 08:40:05+00:00
46467,1885567811719,cus_4379,8.9,2019-11-22 08:39:58+00:00
46468,1885567713415,cus_4378,49.95,2019-11-22 08:39:51+00:00
46469,1885567615111,cus_1062,19.9,2019-11-22 08:39:43+00:00
46470,1885567516807,cus_4058,19.9,2019-11-22 08:39:37+00:00
46471,1885567484039,cus_4375,21.34,2019-11-22 08:39:32+00:00
46472,1885567451271,cus_1222,19.9,2019-11-22 08:39:26+00:00
46473,1885567385735,cus_4373,19.9,2019-11-22 08:39:21+00:00
46474,1885567320199,cus_4372,8.9,2019-11-22 08:39:15+00:00
46475,1885567287431,cus_4371,21.92,2019-11-22 08:39:07+00:00
46476,1885567189127,cus_2905,19.9,2019-11-22 08:39:00+00:00
46477,1885567123591,cus_4369,8.9,2019-11-22 08:38:55+00:00
46478,1885566992519,cus_4368,21.34,2019-11-22 08:38:51+00:00
46479,1885566894215,cus_4367,8.9,2019-11-22 08:38:45+00:00
46480,1885566828679,cus_1718,19.9,2019-11-22 08:38:40+00:00
46481,1885566763143,cus_4365,9.59,2019-11-22 08:38:34+00:00
46482,1885566664839,cus_4364,19.9,2019-11-22 08:38:29+00:00
46483,1885566468231,cus_4363,19.9,2019-11-22 08:38:22+00:00
46484,1885566435463,cus_4362,19.9,2019-11-22 08:38:16+00:00
46485,1885566402695,cus_4361,19.9,2019-11-22 08:38:07+00:00
46486,1885566337159,cus_4360,21.44,2019-11-22 08:38:01+00:00
46487,1885566304391,cus_4359,19.9,2019-11-22 08:37:57+00:00
46488,1885566271623,cus_4358,19.9,2019-11-22 08:37:51+00:00
46489,1885566140551,cus_4357,19.9,2019-11-22 08:37:46+00:00
46490,1885566075015,cus_4356,8.9,2019-11-22 08:37:40+00:00
46491,1885566042247,cus_2799,19.9,2019-11-22 08:37:34+00:00
46492,1885565976711,cus_4354,8.9,2019-11-22 08:37:30+00:00
46493,1885565943943,cus_4353,19.9,2019-11-22 08:37:25+00:00
46494,1885565911175,cus_4352,19.9,2019-11-22 08:37:20+00:00
46495,1885565878407,cus_4214,8.9,2019-11-22 08:37:13+00:00
46496,1885565780103,cus_4350,8.9,2019-11-22 08:37:07+00:00
46497,1885565714567,cus_4349,21.34,2019-11-22 08:37:00+00:00
46498,1885565649031,cus_4348,8.9,2019-11-22 08:36:54+00:00
46499,1885565583495,cus_4347,8.9,2019-11-22 08:36:48+00:00
46500,1885565550727,cus_1088,19.9,2019-11-22 08:36:41+00:00
46501,1885565517959,cus_4345,8.9,2019-11-22 08:36:35+00:00
46502,1885565452423,cus_4344,8.9,2019-11-22 08:36:29+00:00
46503,1885565354119,cus_2235,8.9,2019-11-22 08:36:17+00:00
46504,1885565288583,cus_4342,8.9,2019-11-22 08:36:10+00:00
46505,1885565190279,cus_4341,19.9,2019-11-22 08:36:03+00:00
46506,1885565124743,cus_1515,8.9,2019-11-22 08:35:57+00:00
46507,1885565059207,cus_4339,19.9,2019-11-22 08:35:52+00:00
46508,1885565026439,cus_4338,9.55,2019-11-22 08:35:46+00:00
46509,1885564960903,cus_1092,8.9,2019-11-22 08:35:42+00:00
46510,1885564895367,cus_4336,8.9,2019-11-22 08:35:36+00:00
46511,1885564764295,cus_4335,8.9,2019-11-22 08:35:31+00:00
46512,1885564731527,cus_2480,19.9,2019-11-22 08:35:25+00:00
46513,1885564698759,cus_4333,8.9,2019-11-22 08:35:20+00:00
46514,1885564665991,cus_4332,9.55,2019-11-22 08:35:15+00:00
46515,1885564567687,cus_4331,9.55,2019-11-22 08:35:10+00:00
46516,1885564534919,cus_3595,19.9,2019-11-22 08:35:04+00:00
46517,1885564338311,cus_4329,8.9,2019-11-22 08:34:58+00:00
46518,1885564240007,cus_4328,19.9,2019-11-22 08:34:53+00:00
46519,1885564141703,cus_3914,21.34,2019-11-22 08:34:48+00:00
46520,1885564010631,cus_4326,8.9,2019-11-22 08:34:40+00:00
46521,1885563977863,cus_4325,8.9,2019-11-22 08:34:34+00:00
46522,1885563945095,cus_4324,21.34,2019-11-22 08:34:28+00:00
46523,1885563912327,cus_2321,8.9,2019-11-22 08:34:22+00:00
46524,1885563846791,cus_4322,8.9,2019-11-22 08:34:16+00:00
46525,1885563781255,cus_4299,9.55,2019-11-22 08:34:09+00:00
46526,1885563650183,cus_1331,8.9,2019-11-22 08:34:01+00:00
46527,1885563551879,cus_4319,10.62,2019-11-22 08:33:55+00:00
46528,1885563519111,cus_1428,8.9,2019-11-22 08:33:49+00:00
46529,1885563453575,cus_4317,8.9,2019-11-22 08:33:44+00:00
46530,1885563388039,cus_1980,21.34,2019-11-22 08:33:39+00:00
46531,1885563322503,cus_4315,19.9,2019-11-22 08:33:34+00:00
46532,1885563289735,cus_4314,9.55,2019-11-22 08:33:29+00:00
46533,1885563256967,cus_4313,19.9,2019-11-22 08:33:21+00:00
46534,1885563125895,cus_4312,8.9,2019-11-22 08:33:16+00:00
46535,1885563027591,cus_2564,8.9,2019-11-22 08:33:10+00:00
46536,1885562994823,cus_4310,8.9,2019-11-22 08:33:04+00:00
46537,1885562929287,cus_3941,19.9,2019-11-22 08:32:58+00:00
46538,1885562896519,cus_4308,21.34,2019-11-22 08:32:51+00:00
46539,1885562830983,cus_4307,19.9,2019-11-22 08:32:46+00:00
46540,1885562765447,cus_3262,9.55,2019-11-22 08:32:37+00:00
46541,1885562732679,cus_4305,8.9,2019-11-22 08:32:29+00:00
46542,1885562667143,cus_4304,9.59,2019-11-22 08:32:22+00:00
46543,1885562634375,cus_4303,19.9,2019-11-22 08:32:17+00:00
46544,1885562601607,cus_4302,8.9,2019-11-22 08:32:12+00:00
46545,1885562536071,cus_4301,8.9,2019-11-22 08:32:04+00:00
46546,1885562437767,cus_4300,19.9,2019-11-22 08:31:58+00:00
46547,1885562404999,cus_4299,8.9,2019-11-22 08:31:52+00:00
46548,1885562339463,cus_4298,19.9,2019-11-22 08:31:46+00:00
46549,1885562306695,cus_4297,19.9,2019-11-22 08:31:40+00:00
46550,1885562175623,cus_4296,8.9,2019-11-22 08:31:28+00:00
46551,1885562077319,cus_4295,15.9,2019-11-22 08:31:22+00:00
46552,1885562011783,cus_2492,8.9,2019-11-22 08:31:16+00:00
46553,1885561946247,cus_4293,8.9,2019-11-22 08:31:10+00:00
46554,1885561847943,cus_4292,19.9,2019-11-22 08:31:04+00:00
46555,1885561815175,cus_2355,30.89,2019-11-22 08:30:58+00:00
46556,1885561782407,cus_4290,8.9,2019-11-22 08:30:53+00:00
46557,1885561684103,cus_4289,8.9,2019-11-22 08:30:45+00:00
46558,1885561585799,cus_1007,19.9,2019-11-22 08:30:38+00:00
46559,1885561454727,cus_4287,8.9,2019-11-22 08:30:33+00:00
46560,1885561421959,cus_4286,19.9,2019-11-22 08:30:25+00:00
46561,1885561290887,cus_1432,19.9,2019-11-22 08:30:18+00:00
46562,1885561159815,cus_4284,8.9,2019-11-22 08:30:09+00:00
46563,1885561094279,cus_3240,25.9,2019-11-22 08:30:03+00:00
46564,1885560995975,cus_1290,8.9,2019-11-22 08:29:55+00:00
46565,1885560930439,cus_4281,19.9,2019-11-22 08:29:50+00:00
46566,1885560799367,cus_1331,17.8,2019-11-22 08:29:43+00:00
46567,1885560733831,cus_2628,16.59,2019-11-22 08:29:37+00:00
46568,1885560635527,cus_4278,11.24,2019-11-22 08:29:26+00:00
46569,1885560602759,cus_4277,19.9,2019-11-22 08:29:18+00:00
46570,1885560504455,cus_4276,15.9,2019-11-22 08:29:12+00:00
46571,1885552705671,cus_4275,8.9,2019-11-22 08:07:19+00:00
46572,1885536387207,cus_4274,10.74,2019-11-22 07:26:17+00:00
46573,1885535043719,cus_1457,19.9,2019-11-22 07:23:08+00:00
46574,1885535043719,cus_1457,19.9,2019-11-27 19:41:42+00:00
46575,1885533339783,cus_4272,9.43,2019-11-22 07:17:18+00:00
46576,1885523214471,cus_1065,9.75,2019-11-22 06:47:16+00:00
46577,1885521477767,cus_4270,8.9,2019-11-22 06:42:17+00:00
46578,1885519642759,cus_1317,8.9,2019-11-22 06:37:17+00:00
46579,1885516562567,cus_4268,9.72,2019-11-22 06:27:19+00:00
46580,1885516431495,cus_4267,40.0,2019-11-22 06:26:27+00:00
46581,1885508436103,cus_4266,9.43,2019-11-22 06:02:16+00:00
46582,1885490741383,cus_4265,9.56,2019-11-22 05:12:13+00:00
46583,1885487235207,cus_4264,9.75,2019-11-22 05:02:14+00:00
46584,1885480321159,cus_1288,25.49,2019-11-22 04:44:39+00:00
46585,1885477208199,cus_3212,9.43,2019-11-22 04:37:12+00:00
46586,1885475242119,cus_4261,8.9,2019-11-22 04:32:13+00:00
46587,1885471375495,cus_4260,19.9,2019-11-22 04:22:12+00:00
46588,1885470851207,cus_4259,39.96,2019-11-22 04:21:36+00:00
46589,1885458333831,cus_4258,4.96,2019-11-22 03:52:15+00:00
46590,1885458268295,cus_4257,9.81,2019-11-22 03:52:14+00:00
46591,1885454073991,cus_4256,27.1,2019-11-22 03:44:36+00:00
46592,1885452894343,cus_1390,8.9,2019-11-22 03:42:11+00:00
46593,1885450469511,cus_4254,8.9,2019-11-22 03:37:12+00:00
46594,1885444964487,cus_3739,9.75,2019-11-22 03:27:11+00:00
46595,1885444046983,cus_4252,99.0,2019-11-22 03:23:51+00:00
46596,1885444046983,cus_4252,99.0,2019-11-22 03:25:28+00:00
46597,1885442441351,cus_4251,9.59,2019-11-22 03:22:12+00:00
46598,1885437132935,cus_4250,4.96,2019-11-22 03:12:12+00:00
46599,1885431332999,cus_4249,5.31,2019-11-22 03:02:12+00:00
46600,1885401186439,cus_4248,9.43,2019-11-22 02:12:08+00:00
46601,1885395419271,cus_4247,99.9,2019-11-22 02:01:22+00:00
46602,1885393846407,cus_2330,11.99,2019-11-22 01:57:52+00:00
46603,1885390307463,cus_4245,14.99,2019-11-22 01:50:48+00:00
46604,1885376938119,cus_4244,99.0,2019-11-22 01:26:51+00:00
46605,1885369368711,cus_4243,9.95,2019-11-22 01:13:31+00:00
46606,1885365993607,cus_4242,9.95,2019-11-22 01:07:38+00:00
46607,1885360062599,cus_4241,23.77,2019-11-22 00:57:04+00:00
46608,1885357375623,cus_3455,9.75,2019-11-22 00:52:03+00:00
46609,1885355835527,cus_4239,124.21,2019-11-22 00:49:21+00:00
46610,1885354328199,cus_4238,9.56,2019-11-22 00:47:04+00:00
46611,1885352624263,cus_4237,107.46,2019-11-22 00:43:33+00:00
46612,1885348855943,cus_4236,42.16,2019-11-22 00:37:03+00:00
46613,1885337747591,cus_2249,5.39,2019-11-22 00:17:03+00:00
46614,1885328441479,cus_3160,8.9,2019-11-21 23:59:19+00:00
46615,1885322346631,cus_4233,9.72,2019-11-21 23:47:02+00:00
46616,1885320773767,cus_4232,48.06,2019-11-21 23:43:31+00:00
46617,1885320118407,cus_2297,9.46,2019-11-21 23:42:00+00:00
46618,1885314711687,cus_4230,10.0,2019-11-21 23:30:42+00:00
46619,1885314711687,cus_4230,10.0,2019-11-21 23:30:42+00:00
46620,1885314711687,cus_4230,3.69,2019-11-21 23:30:42+00:00
46621,1885309927559,cus_4229,8.9,2019-11-21 23:21:58+00:00
46622,1885309665415,cus_1007,19.9,2019-11-21 23:21:40+00:00
46623,1885308911751,cus_4227,49.95,2019-11-21 23:20:22+00:00
46624,1885308387463,cus_4226,8.9,2019-11-21 23:19:40+00:00
46625,1885308289159,cus_4225,8.9,2019-11-21 23:19:31+00:00
46626,1885308027015,cus_4224,8.9,2019-11-21 23:19:02+00:00
46627,1885307863175,cus_4223,21.34,2019-11-21 23:18:53+00:00
46628,1885307699335,cus_4222,19.9,2019-11-21 23:18:37+00:00
46629,1885306880135,cus_4221,9.87,2019-11-21 23:16:59+00:00
46630,1885306093703,cus_4220,9.95,2019-11-21 23:16:00+00:00
46631,1885302685831,cus_4219,19.9,2019-11-21 23:08:31+00:00
46632,1885299802247,cus_4218,9.95,2019-11-21 23:03:36+00:00
46633,1885293248647,cus_4217,10.53,2019-11-21 22:51:59+00:00
46634,1885290070151,cus_4216,15.4,2019-11-21 22:46:51+00:00
46635,1885287022727,cus_4215,8.9,2019-11-21 22:42:01+00:00
46636,1885286957191,cus_4214,9.43,2019-11-21 22:41:59+00:00
46637,1885277618311,cus_1060,21.09,2019-11-21 22:26:57+00:00
46638,1885273817223,cus_1703,8.9,2019-11-21 22:20:55+00:00
46639,1885268705415,cus_4211,9.52,2019-11-21 22:12:00+00:00
46640,1885266935943,cus_1509,8.9,2019-11-21 22:08:59+00:00
46641,1885259956359,cus_4209,29.95,2019-11-21 21:57:40+00:00
46642,1885256712327,cus_4208,10.72,2019-11-21 21:53:09+00:00
46643,1885252714631,cus_4207,9.55,2019-11-21 21:46:58+00:00
46644,1885252649095,cus_4206,8.9,2019-11-21 21:46:56+00:00
46645,1885243310215,cus_4205,9.52,2019-11-21 21:31:55+00:00
46646,1885237280903,cus_4204,9.56,2019-11-21 21:21:54+00:00
46647,1885234233479,cus_4203,9.26,2019-11-21 21:16:55+00:00
46648,1885192421511,cus_4202,8.94,2019-11-21 20:17:22+00:00
46649,1885192126599,cus_4201,9.87,2019-11-21 20:16:54+00:00
46650,1885188259975,cus_2642,19.31,2019-11-21 20:11:52+00:00
46651,1885171056775,cus_4199,8.9,2019-11-21 19:46:52+00:00
46652,1885171024007,cus_4198,5.44,2019-11-21 19:46:50+00:00
46653,1885167485063,cus_4197,9.51,2019-11-21 19:41:52+00:00
46654,1885158670471,cus_4196,9.95,2019-11-21 19:28:12+00:00
46655,1885146349703,cus_4195,124.21,2019-11-21 19:11:22+00:00
46656,1885140516999,cus_4194,8.9,2019-11-21 19:01:50+00:00
46657,1885136978055,cus_4193,25.2,2019-11-21 18:56:49+00:00
46658,1885129900167,cus_4192,103.0,2019-11-21 18:47:02+00:00
46659,1885111156871,cus_4191,10.56,2019-11-21 18:21:48+00:00
46660,1885106208903,cus_4190,19.9,2019-11-21 18:15:18+00:00
46661,1885094576263,cus_4189,19.9,2019-11-21 18:00:09+00:00
46662,1885092184199,cus_4188,8.99,2019-11-21 17:56:15+00:00
46663,1885088710791,cus_2000,9.49,2019-11-21 17:51:45+00:00
46664,1885082714247,cus_3318,9.95,2019-11-21 17:42:58+00:00
46665,1885035397255,cus_4185,97.23,2019-11-21 16:36:45+00:00
46666,1885028155527,cus_4184,9.36,2019-11-21 16:26:43+00:00
46667,1885022093447,cus_1846,9.43,2019-11-21 16:16:42+00:00
46668,1885008560263,cus_3146,19.9,2019-11-21 15:56:43+00:00
46669,1885008527495,cus_2306,9.77,2019-11-21 15:56:42+00:00
46670,1885008494727,cus_2084,10.23,2019-11-21 15:56:40+00:00
46671,1885003808903,cus_4179,99.0,2019-11-21 15:49:37+00:00
46672,1885002203271,cus_4178,49.95,2019-11-21 15:46:36+00:00
46673,1884996337799,cus_4177,37.05,2019-11-21 15:36:41+00:00
46674,1884994568327,cus_2359,4.9,2019-11-21 15:33:42+00:00
46675,1884987097223,cus_4175,9.59,2019-11-21 15:21:40+00:00
46676,1884987064455,cus_4174,9.46,2019-11-21 15:21:39+00:00
46677,1884985426055,cus_1861,202.98,2019-11-21 15:19:07+00:00
46678,1884985163911,cus_4172,39.95,2019-11-21 15:18:45+00:00
46679,1884982509703,cus_4171,19.9,2019-11-21 15:14:22+00:00
46680,1884980641927,cus_4170,21.67,2019-11-21 15:11:39+00:00
46681,1884976545927,cus_4169,25.9,2019-11-21 15:04:27+00:00
46682,1884960260231,cus_1097,19.9,2019-11-21 14:36:37+00:00
46683,1884957016199,cus_4167,9.81,2019-11-21 14:31:37+00:00
46684,1884953739399,cus_2684,15.92,2019-11-21 14:26:04+00:00
46685,1884951183495,cus_3274,10.05,2019-11-21 14:21:35+00:00
46686,1884941975687,cus_4164,8.9,2019-11-21 14:01:36+00:00
46687,1884941877383,cus_4163,9.87,2019-11-21 14:01:34+00:00
46688,1884916056199,cus_4162,9.95,2019-11-21 13:10:38+00:00
46689,1884915630215,cus_4161,9.95,2019-11-21 13:09:45+00:00
46690,1884907405447,cus_4160,4.9,2019-11-21 12:51:03+00:00
46691,1884896657543,cus_4159,8.9,2019-11-21 12:26:28+00:00
46692,1884893184135,cus_1215,54.9,2019-11-21 12:19:36+00:00
46693,1884871721095,cus_4157,8.9,2019-11-21 11:29:32+00:00
46694,1884871721095,cus_4157,8.9,2019-11-21 16:58:55+00:00
46695,1884863496327,cus_3384,4.99,2019-11-21 11:10:20+00:00
46696,1884853141639,cus_4155,4.9,2019-11-21 10:45:38+00:00
46697,1884833742983,cus_1106,21.64,2019-11-21 10:01:22+00:00
46698,1884813394055,cus_4153,25.9,2019-11-21 09:10:56+00:00
46699,1884811559047,cus_4152,5.32,2019-11-21 09:06:18+00:00
46700,1884802416775,cus_4151,8.9,2019-11-21 08:40:32+00:00
46701,1884802384007,cus_3333,19.9,2019-11-21 08:40:26+00:00
46702,1884802285703,cus_4149,8.9,2019-11-21 08:40:19+00:00
46703,1884802252935,cus_3631,8.9,2019-11-21 08:40:13+00:00
46704,1884802220167,cus_4147,19.9,2019-11-21 08:40:08+00:00
